time,dt,theta,alpha,th_dot,al_dot,voltage,mode
2.8848648071289062e-05,2.8848648071289062e-05,-1.4,-178.42,0.0,-21779.825840202117,-0.5817648649215699,PPO
0.033374786376953125,0.033345937728881836,-1.4,-178.42,0.0,-17423.860672161692,-0.8726490408182145,PPO
0.05626082420349121,0.022886037826538086,-1.58,-178.77,-0.027454229320086863,-13939.141920953032,-1.0181062772870064,PPO
0.08099889755249023,0.024738073348999023,-2.2800000000000002,-179.48,-0.12073667587542157,-11151.41372110188,-1.0909104444086553,PPO
0.10171270370483398,0.02071380615234375,-3.33,179.64999999999998,-0.2735337130784372,-8860.610945974699,-1.1275679994374515,PPO
0.12208676338195801,0.020374059677124023,-4.92,178.25,-0.49123939632668634,-7088.7286167773755,-1.1464368933811784,PPO
0.1421349048614502,0.020048141479492188,-6.67,176.67000000000002,-0.6976907026805681,-5671.257993258059,-1.156806364376098,PPO
0.16370296478271484,0.02156805992126465,-8.96,175.07999999999998,-0.9287750475842725,-4537.263726375814,-1.1632183237466962,PPO
0.1854398250579834,0.021736860275268555,-11.42,173.5,-1.1380642077896714,-3630.0647086568147,-1.167868449469097,PPO
0.20882081985473633,0.02338099479675293,-14.23,172.26999999999998,-1.3299694612261526,-2904.235399401197,-1.1716714422800578,PPO
0.23061084747314453,0.021790027618408203,-16.87,171.57,-1.4868909783558484,-2323.5004561825344,-1.175037269835593,PPO
0.25119590759277344,0.020585060119628906,-19.33,171.57,-1.6066609411019543,-1858.8003649460277,-1.1780103261495243,PPO
0.27187395095825195,0.020678043365478516,-21.62,172.08999999999997,-1.6719034317740142,-1486.9525108070302,-1.1801735398781603,PPO
0.29573988914489746,0.023865938186645508,-24.43,173.32999999999998,-1.7485164519937446,-1189.3806448747514,-1.1789698510176096,PPO
0.3163309097290039,0.020591020584106445,-26.71,174.91000000000003,-1.785326367999015,-951.2366690286966,-1.1710066004994588,PPO
0.3368208408355713,0.020489931106567383,-29.0,176.67000000000002,-1.8183848060193033,-760.6895021520179,-1.1526161364914516,PPO
0.3592357635498047,0.0224149227142334,-31.64,178.95,-1.8658329942534264,-608.1965390925543,-1.1232976253927518,PPO
0.38392090797424316,0.024685144424438477,-34.8,-178.95,-1.9395133201338715,-537.166887717484,-1.0948682872504378,PPO
0.40576672554016113,0.02184581756591797,-37.79,-177.02,-2.02937116543265,-429.4251229555931,-1.05926836272331,PPO
0.42844581604003906,0.02267909049987793,-41.13,-175.43,-2.137573958644194,-343.2953730735122,-1.0241696424298083,PPO
0.45319581031799316,0.0247499942779541,-45.17,-174.38,-2.279847595863626,-274.4882098819792,-0.9937442723419565,PPO
0.47502589225769043,0.021830081939697266,-48.86,-173.85,-2.4139138775320945,-219.50582021603165,-0.9708063842607686,PPO
0.4967978000640869,0.021771907806396484,-52.91,-173.85,-2.580461747133433,-175.60465617282534,-0.95396851011878,PPO
0.5205550193786621,0.023757219314575195,-57.3,-174.2,-2.7093939954764377,-140.5351505895631,-0.9417245135146666,PPO
0.5443577766418457,0.023802757263183594,-61.87,-175.08,-2.8377026535251195,-112.5571718857176,-0.9280739329973007,PPO
0.5684819221496582,0.0241241455078125,-66.44,-175.96,-2.9314211654693834,-90.17306966558313,-0.9038241636116875,PPO
0.5889809131622314,0.020498991012573242,-70.13,-176.84,-2.973486389761861,-72.28830600956678,-0.8575273549238629,PPO
0.6095108985900879,0.020529985427856445,-73.65,-177.54,-2.97728529570683,-57.94966393513301,-0.7764769661267492,PPO
0.6337337493896484,0.024222850799560547,-77.51,-177.9,-2.9380774549952218,-46.41160931355582,-0.6461508387247668,PPO
0.6553106307983398,0.021576881408691406,-80.33,-177.9,-2.8066751115218853,-37.12928745084466,-0.4555497442146116,PPO
0.6761548519134521,0.020844221115112305,-82.61,-177.54,-2.627158212578519,-29.643142888566093,-0.19128442056278255,PPO
0.6968817710876465,0.020726919174194336,-84.37,-176.49,-2.398131400678886,-23.537681883496703,0.14908051069925296,PPO
0.7209138870239258,0.024032115936279297,-85.42,-174.56,-2.0710173437242165,-18.549813515616847,0.5376273879227542,PPO
0.7425730228424072,0.021659135818481445,-85.6,-172.09,-1.6858232747995536,-14.441777381627645,0.9579605702965212,PPO
0.7672817707061768,0.02470874786376953,-85.07,-168.93,-1.2737843681246588,-11.107001838473145,1.4045865001484132,PPO
0.7917068004608154,0.024425029754638672,-83.49,-165.77,-0.7932246810863814,-8.433995843951829,1.8566827268503299,PPO
0.8150877952575684,0.02338099479675293,-81.21,-162.6,-0.29418783861029146,-6.273932489705125,2.3048200831364687,PPO
0.8398938179016113,0.02480602264404297,-77.87,-159.61,0.23464846976525489,-4.598398616149155,2.687090920684293,PPO
0.8611776828765869,0.021283864974975586,-74.35,-157.32999999999998,0.7650160828796297,-3.3047876826597364,2.94466937744496,PPO
0.8840980529785156,0.02292037010192871,-69.6,-155.04,1.3354142695188678,-2.2950745222619546,2.98821683508097,PPO
0.9081509113311768,0.024052858352661133,-63.63,-153.29,1.9347245470786858,-1.582091781953403,2.7274016945657076,PPO
0.9326457977294922,0.02449488639831543,-56.6,-151.88,2.5495940116511404,-1.0647405283616747,2.1888024791626606,PPO
0.9560439586639404,0.023398160934448242,-48.86,-151.18,3.194368387838848,-0.7473628070611055,1.46261287850879,PPO
0.9765880107879639,0.020544052124023438,-41.83,-151.18,3.7499683776321984,-0.5978902456488844,0.7289666030443825,PPO
0.9979848861694336,0.021396875381469727,-34.1,-152.23,4.261036878464469,-0.6496078349636907,0.035436128260548816,PPO
1.0214478969573975,0.023463010787963867,-26.19,-154.69,4.585622584276457,-0.8856674285906756,-0.5324705815902074,PPO
1.0443968772888184,0.0229489803314209,-18.8,-158.74,4.7925552574113155,-1.3245598724341288,-0.9702215183074634,PPO
1.0648858547210693,0.020488977432250977,-13.35,-164.18,4.762547783505991,-1.9864477992351082,-1.240692459955581,PPO
1.0868558883666992,0.021970033645629883,-8.61,-171.92,4.5631422764291045,-2.8189104216860095,-1.3933973130657118,PPO
1.1092710494995117,0.0224151611328125,-5.27,178.42000000000002,4.1706438944558215,52.30246743639807,0.05115195229282776,PPO
1.1319098472595215,0.022638797760009766,-3.16,167.7,3.6618543637656575,40.18906554119678,0.8310876653325101,PPO
1.1562159061431885,0.024306058883666992,-0.52,157.14999999999998,3.308620993091175,30.63613855154464,1.2577363275354871,PPO
1.1768488883972168,0.02063298225402832,2.2800000000000002,150.3,3.120596800164557,23.350037613025872,1.4444603990945106,PPO
1.1970438957214355,0.02019500732421875,6.15,145.89999999999998,3.1653976437027382,17.919500660003944,1.3981130933479908,PPO
1.2205638885498047,0.02351999282836914,11.77,143.62,3.3663957839295975,13.997220263724566,1.1281957673885645,PPO
1.2407159805297852,0.02015209197998047,17.57,143.97000000000003,3.69776762532525,11.258401702249238,0.7293779277731092,PPO
1.2618999481201172,0.02118396759033203,24.6,146.61,4.11660566116117,9.441736115821945,0.2960000221396044,PPO
1.2848079204559326,0.02290797233581543,33.04,152.06,4.579350241851213,8.383846017708077,-0.12253416158434971,PPO
1.305614709854126,0.02080678939819336,41.83,158.91000000000003,5.13813770372253,7.856269526925818,-0.5179570047938686,PPO
1.3264617919921875,0.020847082138061523,51.5,167.17000000000002,5.729665664454311,7.668079162615533,-0.887318481449478,PPO
1.348536729812622,0.02207493782043457,62.05,176.67000000000002,6.251979460122876,7.6366762041506835,-1.2248079247495498,PPO
1.3687608242034912,0.02022409439086914,70.66,-175.61,6.487660973517825,-54.69383538757258,-1.774697015048115,PPO
1.3890507221221924,0.020289897918701172,78.04,-169.28,6.459778328686682,-42.6660599563057,-2.108692895055338,PPO
1.40936279296875,0.020312070846557617,83.14,-165.42,6.044264976725502,-33.46950142951986,-2.3188705497386675,PPO
1.430811882019043,0.02144908905029297,85.95,-164.54,5.292715803151526,-26.63238855886194,-2.455899586945902,PPO
1.451300859451294,0.020488977432250977,86.3,-166.82,4.29380131264084,-21.69434904101165,-2.53674833311147,PPO
1.471320629119873,0.0200197696685791,84.37,-171.92,3.0985251448736757,-18.244718153389055,-2.544638953276011,PPO
1.4954516887664795,0.024131059646606445,78.92,178.60000000000002,1.69045486690692,36.10840659227647,-0.48635209086911513,PPO
1.518648624420166,0.023196935653686523,71.71,167.7,0.2674081825862533,27.246500967408107,0.763525197489179,PPO
1.542740821838379,0.02409219741821289,64.51,157.32999999999998,-0.8292635288105424,20.294717291079138,1.550087939492423,PPO
1.5659937858581543,0.02325296401977539,59.23,150.12,-1.4560270626549578,15.153432339006683,2.0181727820592914,PPO
1.5886588096618652,0.022665023803710938,55.72,146.43,-1.7053995667901782,11.554446010094711,2.2832091537096995,PPO
1.6092097759246826,0.020550966262817383,54.14,146.25,-1.6326885644492721,9.212983134668757,2.4108370406915194,PPO
1.6308727264404297,0.02166295051574707,54.14,149.24,-1.3061508515594178,7.852180015934142,2.4264330498123887,PPO
1.651789665222168,0.02091693878173828,55.72,155.39999999999998,-0.7812472778947837,7.309736522021327,2.3244740958881738,PPO
1.671839952468872,0.0200502872467041,59.41,164.36,0.01741341704611521,7.407682091514902,2.024975120816249,PPO
1.694457769393921,0.022617816925048828,66.09,178.07,1.044870142330241,8.04204077698225,1.4255213468241783,PPO
1.714526891708374,0.020069122314453125,73.3,-168.58,2.089944368661728,-53.85982473286161,-0.23682615315079236,PPO
1.7393248081207275,0.024797916412353516,81.21,-153.46,2.78540020163044,-40.95950530268373,-1.1860070325690486,PPO
1.7626938819885254,0.02336907386779785,86.13,-142.74,2.9632247594403403,-31.166348694988898,-1.7437220145145047,PPO
1.7874836921691895,0.024789810180664062,88.59,-136.06,2.716972936714269,-23.99246671907969,-2.0821098590333755,PPO
1.8097548484802246,0.022271156311035156,88.59,-134.13,2.1735783493714154,-18.891475794149834,-2.2769006741265203,PPO
1.8343579769134521,0.02460312843322754,86.48,-136.41,1.4394987403377135,-15.436663943985018,-2.3332907027115297,PPO
1.8591270446777344,0.024769067764282227,81.56,-143.44,0.4582325723845706,-13.340055938073338,-2.1775136384422518,PPO
1.8830368518829346,0.023909807205200195,73.47,-155.04,-0.8144952889601849,-12.365560649552236,-1.685797940346347,PPO
1.904115915298462,0.021079063415527344,62.75,-169.28,-2.426810737861744,-12.250569282264628,-0.8193597287698322,PPO
1.9289767742156982,0.024860858917236328,47.46,171.04000000000002,-4.088283850634444,37.983127033352915,0.9950553789355491,PPO
1.9538238048553467,0.024847030639648438,33.75,152.93,-5.196689344596333,27.842301218028226,2.010027570258485,PPO
1.977599859237671,0.02377605438232422,24.25,139.93,-5.5520848176627435,20.36525850644218,2.5994782421643072,PPO
1.998490810394287,0.02089095115661621,18.45,132.19,-5.410786932115417,14.998934104532086,2.983128880145874,PPO
2.0205957889556885,0.022104978561401367,14.23,127.62,-4.995021455818587,11.277485902280414,3.269288336576386,PPO
2.044379711151123,0.02378392219543457,11.6,126.92000000000002,-4.3820103490444655,8.919252893279575,3.4874985274381256,PPO
2.0647947788238525,0.020415067672729492,11.25,129.73000000000002,-3.5654528262133924,7.615868534645585,3.622142866090279,PPO
2.0850207805633545,0.020226001739501953,12.48,136.24,-2.6400855087384274,7.216208370019058,3.647361756779423,PPO
2.109801769256592,0.024780988693237305,17.4,149.07,-1.4190355319823706,7.580204863974064,3.4844242579826075,PPO
2.130666971206665,0.020865201950073242,25.66,164.89,0.24663403191335176,8.710781818254084,2.9631986859981394,PPO
2.1518099308013916,0.021142959594726562,38.32,-174.38,2.287446804263956,-49.04414349301426,0.545408457693665,PPO
2.1727848052978516,0.02097487449645996,51.67,-153.11,4.051677103097976,-35.69554122425872,-0.854166546375946,PPO
2.1944119930267334,0.021627187728881836,61.69,-135.0,4.858583769079287,-25.633453519492562,-1.6898070647872467,PPO
2.215824842453003,0.02141284942626953,68.02,-121.47,4.91876463385597,-18.301142787228002,-2.2514879025298846,PPO
2.23946475982666,0.023639917373657227,72.24,-111.1,4.558134819318956,-13.109685160145332,-2.6846881884971507,PPO
2.259554624557495,0.02008986473083496,74.17,-105.47,3.981849631169457,-9.509523155436753,-3.011682690115732,PPO
2.2840960025787354,0.024541378021240234,75.05,-102.84,3.3106470643581467,-7.233538802438733,-3.228173572287938,PPO
2.308940887451172,0.024844884872436523,74.17,-104.77,2.5248793452805627,-6.057992327152683,-3.287265900008868,PPO
2.3337509632110596,0.024810075759887695,71.54,-111.27,1.6498751073335796,-5.7609126441520555,-3.1162013308371064,PPO
2.358574628829956,0.024823665618896484,66.26,-122.52000000000001,0.5774361329593541,-6.190684560437077,-2.593443924991536,PPO
2.379232883453369,0.020658254623413086,58.88,-136.24,-0.7850615613145218,-7.270838111303202,-1.6441597108087183,PPO
2.4040777683258057,0.024844884872436523,44.29,-158.56,-2.6779161667162668,-8.95258752826634,-0.27025423964069484,PPO
2.4288837909698486,0.02480602264404297,23.37,173.5,-5.086157380819416,39.56481076223646,1.338038833338985,PPO
2.4507126808166504,0.021828889846801758,6.85,150.47000000000003,-6.710639656046398,27.969120541112925,2.2918732083832074,PPO
