time,dt,theta,alpha,th_dot,al_dot,voltage,mode
4.935264587402344e-05,4.935264587402344e-05,0.17,179.64999999999998,0.0,12731.202544272734,0.5765806287527084,PPO
0.022054195404052734,0.02200484275817871,0.17,179.64999999999998,0.0,10184.962035418188,0.8656029835343361,PPO
0.043508052825927734,0.021453857421875,0.35000000000000003,179.82999999999998,0.0292869724247028,8147.9989153069755,1.0124316848814487,PPO
0.06415224075317383,0.020644187927246094,1.05,-179.83,0.14179029822593991,6457.585394162542,1.0910514611750841,PPO
0.08678030967712402,0.022628068923950195,2.2800000000000002,-178.6,0.3031748973262216,5166.25805798878,1.138114363886416,PPO
0.10854506492614746,0.021764755249023438,4.04,-177.02,0.5248109058288155,4133.259848755222,1.1703114454634487,PPO
0.13047504425048828,0.02192997932434082,6.15,-175.08,0.7557035530915084,3306.9166744388467,1.194661239022389,PPO
0.15394306182861328,0.023468017578125,8.78,-172.97,0.9957519079717527,2645.8471832500136,1.2131977753015235,PPO
0.17509722709655762,0.021154165267944336,11.42,-171.39,1.2322291360611741,2116.938463123988,1.22670556983212,PPO
0.19614911079406738,0.021051883697509766,14.23,-170.16,1.4517155046157444,1693.7547194674444,1.2358512822829653,PPO
0.21800708770751953,0.02185797691345215,17.05,-169.46,1.6117186100329408,1355.1155636393592,1.2424354942661011,PPO
0.23873019218444824,0.02072310447692871,19.68,-169.28,1.7323795486316618,1084.122770622099,1.2464583949258667,PPO
0.26192617416381836,0.023195981979370117,22.67,-169.81,1.8358552269091717,867.2184591927822,1.2461053230370451,PPO
0.28461432456970215,0.02268815040588379,25.48,-170.86,1.9010134027610082,693.6132208480709,1.240760676960417,PPO
0.3046562671661377,0.020041942596435547,28.12,-172.27,1.9806133788718885,554.6450002595572,1.2283652627966148,PPO
0.3278942108154297,0.023237943649291992,31.28,-174.38,2.0591661321749126,443.3990492091162,1.2103785228978268,PPO
0.35272908210754395,0.024834871292114258,34.8,-176.67,2.1420855376145136,354.3973690471246,1.1899850732212598,PPO
0.3728501796722412,0.020121097564697266,37.79,-178.6,2.2323811341758084,283.18307399392626,1.1707053962412146,PPO
0.3962361812591553,0.023386001586914062,41.66,179.64999999999998,2.3635516829226324,280.01983318796954,1.1524204821915758,PPO
0.42035937309265137,0.024123191833496094,46.05,178.25,2.5260802872825705,223.81328465576922,1.1333176777527396,PPO
0.44492006301879883,0.02456068992614746,50.97,177.19,2.7201133100133603,178.8999765000222,1.1149928890548977,PPO
0.46952033042907715,0.02460026741027832,56.25,176.83999999999997,2.925297012058566,143.07031789937065,1.0986720930975096,PPO
0.49407529830932617,0.024554967880249023,61.87,177.01999999999998,3.139159477029776,114.48184256435933,1.083801192613513,PPO
0.5142991542816162,0.02022385597229004,66.79,177.54000000000002,3.360524681482298,91.6752265904969,1.0677921834449324,PPO
0.5372481346130371,0.0229489803314209,72.59,178.60000000000002,3.570629718385143,73.5014127502581,1.045477444075562,PPO
0.5575542449951172,0.020306110382080078,77.87,179.64999999999998,3.764145689100789,58.981627171818644,1.0089186460490116,PPO
0.5778372287750244,0.020282983779907227,82.96,-179.48,3.887294759324315,-14.62020982536015,-0.5212565764429624,PPO
0.6012041568756104,0.023366928100585938,88.94,-178.25,4.003155535409862,-11.512424839321737,-1.3540485255242614,PPO
0.6239781379699707,0.02277398109436035,93.86,-178.07,3.95663236266165,-9.182350556786641,-1.8233766611576692,PPO
0.6449563503265381,0.020978212356567383,97.03,-179.48,3.692776356609748,-7.580496646608302,-2.0897686330557175,PPO
0.6674842834472656,0.02252793312072754,98.26,177.19,3.144807142912218,49.200910953365174,-0.5505997969746743,PPO
0.6920871734619141,0.024602890014648438,97.55,171.22000000000003,2.415110900803544,38.51370504895751,0.23332781125902358,PPO
0.716663122177124,0.02457594871520996,95.8,164.70999999999998,1.6835265002065782,29.886312579143127,0.6565063890308103,PPO
0.739739179611206,0.02307605743408203,94.39,160.14,1.1335339649135985,23.217757393030734,0.8923937229558806,PPO
0.7633161544799805,0.023576974868774414,94.04,157.5,0.8550083748546637,18.183344130764002,0.9959684356175353,PPO
0.7857952117919922,0.02247905731201172,94.57,157.32999999999998,0.7663077048340314,14.520276869061103,0.9939736417990173,PPO
0.8096802234649658,0.023885011672973633,96.15,159.79000000000002,0.8439541706044688,11.97573649308029,0.8963114928236229,PPO
0.8320672512054443,0.022387027740478516,98.96,164.36,1.1133077167879162,10.293158524710083,0.6947140103097073,PPO
0.8525183200836182,0.020451068878173828,102.12,170.16000000000003,1.43000579997662,9.224490691277072,0.43444524546540336,PPO
0.872978925704956,0.02046060562133789,105.82,177.01999999999998,1.7752389594233744,8.549935102041292,0.15587930860656776,PPO
0.8930702209472656,0.02009129524230957,109.33,-176.67,2.030018020473433,-54.61009739257928,-0.6323972931378172,PPO
0.9176392555236816,0.024569034576416016,112.67,-169.81,2.0985466722987027,-42.7134398075931,-1.0640680099960709,PPO
0.9381539821624756,0.020514726638793945,113.9,-166.29,1.8881265004733254,-33.57181050260053,-1.2974729043958855,PPO
0.9629292488098145,0.024775266647338867,113.2,-164.89,1.4118761890892462,-26.660198379501594,-1.4063408545016385,PPO
0.9845011234283447,0.021571874618530273,110.74,-166.65,0.731435411226218,-21.612953561519777,-1.4164735879182386,PPO
1.0086851119995117,0.024183988571166992,105.64,-171.74,-0.1509733540885717,-18.025041156436213,-1.3172442985415245,PPO
1.0288221836090088,0.02013707160949707,99.66,-178.07,-1.1573811376221406,-15.517306091711447,-1.0908468506157292,PPO
1.0530140399932861,0.024191856384277344,91.05,172.97000000000003,-2.1682473431023688,38.237942313849736,0.3746413428872877,PPO
1.0738539695739746,0.020839929580688477,83.49,165.24,-3.0008871000754516,29.295589867767855,1.1547523835942175,PPO
1.0980322360992432,0.024178266525268555,75.58,157.68,-3.542690174720477,22.345021509937364,1.5751917709730578,PPO
1.1217060089111328,0.02367377281188965,69.78,153.45999999999998,-3.6893525121042847,17.25378521291131,1.8007139856528496,PPO
1.1464593410491943,0.024753332138061523,65.56,152.57999999999998,-3.5465767954953913,13.678932575183428,1.9246832159614193,PPO
1.1691231727600098,0.02266383171081543,63.8,155.39999999999998,-3.1083347061509716,11.377479367367275,1.9834635688590818,PPO
1.1937353610992432,0.0246121883392334,64.16,162.25,-2.435610254547644,10.073494455160388,1.9838441527748016,PPO
1.216670036315918,0.022934675216674805,66.97,172.08999999999997,-1.5208060889563002,9.556443965718724,1.8991790253353074,PPO
1.2402892112731934,0.02361917495727539,71.89,-175.26,-0.48952210457009016,-43.68941657066795,0.46726231368541493,PPO
1.2638380527496338,0.02354884147644043,76.99,-162.6,0.36435829028526096,-33.07493407416234,-0.3656277190041553,PPO
1.2877960205078125,0.02395796775817871,80.85,-152.06,0.8538858290798084,-24.92427691352266,-0.8827689474022393,PPO
1.311279296875,0.0234832763671875,82.61,-145.38,0.9447228805884903,-18.946476660517778,-1.2020532759624722,PPO
1.3338651657104492,0.02258586883544922,82.44,-142.56,0.7295047105700475,-14.721348770766584,-1.3742249505022168,PPO
1.3573739528656006,0.023508787155151367,80.68,-143.27,0.32227344433194544,-11.882502045095148,-1.4072286286105216,PPO
1.3810951709747314,0.02372121810913086,76.81,-147.84,-0.3116650015779419,-10.178492791034461,-1.2582440931672603,PPO
1.4043912887573242,0.023296117782592773,70.66,-156.1,-1.1708396103787182,-9.380461363120435,-0.8809592062768712,PPO
1.424424171447754,0.020032882690429688,63.28,-166.47,-2.222610420013468,-9.31130467963427,-0.3225940809665806,PPO
1.4471261501312256,0.02270197868347168,52.73,179.64999999999998,-3.400257387023588,45.770401937482575,0.8181517309934553,PPO
1.4693560600280762,0.022229909896850586,42.18,165.58999999999997,-4.3768229354169685,34.408545684325276,1.460646245230767,PPO
1.4941072463989258,0.02475118637084961,32.87,153.11,-4.814447155626003,25.76678280793182,1.8380346821494562,PPO
1.517651081085205,0.023543834686279297,26.89,145.2,-4.738165115862459,19.440672991216573,2.0728287600848905,PPO
