time,dt,theta,alpha,th_dot,al_dot,voltage,mode
2.8848648071289062e-05,2.8848648071289062e-05,-394.45,168.05,0.0,-43559.65168040425,-8.5,TD3
0.020139694213867188,0.0201108455657959,-394.45,168.05,0.0,-26135.791008242548,-10.0,TD3
0.04482460021972656,0.024684906005859375,-398.84000000000003,163.66000000000003,-1.2415676874664154,-15682.716172632994,-10.0,TD3
0.0678408145904541,0.02301621437072754,-410.44,151.7,-4.263472200173649,-9413.257430975384,-10.0,TD3
0.09266090393066406,0.02482008934020996,-428.37,133.42000000000002,-7.60137757409556,-5653.096199743231,-10.0,TD3
0.11286473274230957,0.020203828811645508,-443.14,118.31,-9.664515215012193,-3397.078893563751,-10.0,TD3
0.1360318660736084,0.023167133331298828,-448.59000000000003,110.75,-7.4410434286106835,-2040.525509955682,-10.0,TD3
0.1606299877166748,0.024598121643066406,-449.29,110.04000000000002,-4.663296588863764,-1224.5168146555595,-10.0,TD3
0.1846306324005127,0.02400064468383789,-450.52,112.86000000000001,-3.155760839275238,-733.8898060791904,-10.0,TD3
0.20818877220153809,0.02355813980102539,-452.63,118.48000000000002,-2.5187426684002427,-438.6684295023137,-10.0,TD3
0.2282118797302246,0.020023107528686523,-454.21,125.86000000000001,-2.062133162164269,-260.62792466271986,-10.0,TD3
0.2514228820800781,0.023211002349853516,-454.39,136.06,-1.2914196127014064,-153.3088375914705,-10.0,TD3
0.27233099937438965,0.020908117294311523,-455.62,144.5,-1.1855544530390354,-89.16714754274452,-10.0,TD3
0.29487061500549316,0.022539615631103516,-458.08,152.57999999999998,-1.4732817716086415,-50.997626441799326,3.1810538291931145,TD3
0.3154628276824951,0.020592212677001953,-458.61,158.56,-1.0636533966628692,-28.571194137698235,9.998675203323364,TD3
0.33561182022094727,0.02014899253845215,-455.44,165.24,0.46016436235599256,-14.828198894491878,10.0,TD3
0.358184814453125,0.022572994232177734,-445.07,178.60000000000002,3.483305274540379,-4.764973248053482,-3.4989899635314945,TD3
0.38253283500671387,0.024348020553588867,-427.32,-162.95,7.179447280250945,2.4311914275886273,-10.0,TD3
0.40285682678222656,0.020323991775512695,-414.14,-153.11,8.83501512077047,4.838767363820228,-10.0,TD3
0.42310070991516113,0.02024388313293457,-405.52,-149.59,8.27370715679671,4.117169612823133,-10.0,TD3
0.445145845413208,0.022045135498046875,-401.48,-151.53,6.2436231308294206,1.855936979748894,-10.0,TD3
0.46894073486328125,0.023794889450073242,-403.94,-161.37,3.024420584553631,-1.7734509879267484,-10.0,TD3
0.49244165420532227,0.023500919342041016,-416.07,178.95,-1.7887545660037998,-6.910323529389519,3.316500854492187,TD3
0.5127928256988525,0.020351171493530273,-435.23,152.93,-7.645947285239066,-13.072160301217703,10.0,TD3
0.537259578704834,0.024466753005981445,-452.81,125.86000000000001,-9.603826677680354,-15.56742088823654,10.0,TD3
0.5581870079040527,0.02092742919921875,-453.33,114.79000000000002,-5.93576618345552,-13.033365720826168,10.0,TD3
0.5828268527984619,0.02463984489440918,-446.65999999999997,109.69,-1.6716188996802734,-9.265025149587832,10.0,TD3
0.6041097640991211,0.02128291130065918,-436.81,110.04000000000002,2.228070295292123,-5.444206503733897,-3.4970323085784916,TD3
0.626936674118042,0.0228269100189209,-421.87,114.61000000000001,5.906049135661005,-1.8688481458628416,-10.0,TD3
0.6472628116607666,0.02032613754272461,-406.93,119.88999999999999,8.67499671139519,0.6921863584255641,-10.0,TD3
0.6692037582397461,0.021940946578979492,-392.87,124.81,9.678702786056615,1.9807902940994264,-10.0,TD3
