time,dt,theta,alpha,th_dot,al_dot,voltage,mode
0.535804033279419,0.156005859375,103.71,140.81,44920975.33503686,51886.32152841064,-5.45,SAC
0.5579469203948975,0.022142887115478516,42.36,150.47000000000003,17968361.119925737,20759.097088948867,-8.0,SAC
0.5780119895935059,0.0200650691986084,49.21,167.88,7187348.022990722,8312.725128373195,-8.0,SAC
0.6028239727020264,0.024811983108520508,56.42,-174.73,2874942.252199467,3180.4904232396407,-8.0,SAC
0.6252539157867432,0.022429943084716797,60.64,-157.15,1149978.8710915032,1280.4038285308814,-8.0,SAC
0.6481380462646484,0.022884130477905273,57.65,-149.07,459990.1801868087,515.8590091128219,-8.0,SAC
0.6692490577697754,0.021111011505126953,48.69,-147.49,183991.62752688339,207.12735203657311,-8.0,SAC
0.6916849613189697,0.022435903549194336,35.85,-151.0,73590.65793072077,81.21264557207726,-8.0,SAC
0.7156839370727539,0.02399897575378418,35.15,-144.32,29435.95772663373,35.39988247539912,-8.0,SAC
0.7396821975708008,0.023998260498046875,34.1,-146.96,11773.924908516148,13.00795218769147,-8.0,SAC
0.7636821269989014,0.023999929428100586,34.27,-150.82999999999998,4709.644140117785,3.514569858418474,-8.0,SAC
0.7876880168914795,0.024005889892578125,34.27,-155.75,1883.8576560471142,-0.7404003260041991,-8.0,SAC
0.8116931915283203,0.02400517463684082,34.27,-161.72,753.5430624188457,-2.9005025170840333,-8.0,SAC
0.8356831073760986,0.02398991584777832,34.27,-167.88,301.4172249675383,-3.8491378735998367,-8.0,SAC
0.858701229095459,0.02301812171936035,34.27,-174.03,120.56688998701532,-4.337565864475492,-8.0,SAC
0.8823051452636719,0.02360391616821289,34.27,-179.48,48.226755994806126,-4.15294149739003,-8.0,SAC
0.9058351516723633,0.023530006408691406,34.27,175.95999999999998,19.290702397922452,156.5265821004344,-8.0,SAC
0.926124095916748,0.020288944244384766,34.27,172.45,7.716280959168981,60.79897454961617,-8.0,SAC
0.947300910949707,0.021176815032958984,34.27,170.33999999999997,3.0865123836675927,23.276190786712412,-8.0,SAC
0.9676880836486816,0.02038717269897461,34.27,169.45999999999998,1.2346049534670371,8.858459814574898,-8.0,SAC
0.9916832447052002,0.023995161056518555,34.27,169.63,0.4938419813868149,3.617575377716495,-8.0,SAC
1.015693187713623,0.02400994300842285,34.27,171.39,0.19753679255472598,2.214657000287966,0.7345516204833984,SAC
1.0396840572357178,0.023990869522094727,34.27,174.73000000000002,0.07901471702189039,2.3437673657564853,-1.1565733909606934,SAC
1.0636870861053467,0.024003028869628906,34.27,179.13,0.03160588680875616,2.8571268618937906,-5.704638719558716,SAC
1.0883982181549072,0.024711132049560547,35.68,-174.2,0.6101659907211726,-148.58979202620526,-8.0,SAC
1.111699104309082,0.023300886154174805,38.49,-165.24,1.5069476014889909,-55.40907851916656,-8.0,SAC
1.1356959342956543,0.023996829986572266,38.84,-159.26,0.7555155241744261,-19.554019488234026,-8.0,SAC
1.1596860885620117,0.023990154266357422,33.57,-158.74,-1.9982087995597708,-7.5946218740793245,-5.436733436584473,SAC
1.183704137802124,0.024018049240112305,34.1,-153.99,-0.568201179794695,-0.9668277776718148,1.9232150077819823,SAC
1.2070579528808594,0.02335381507873535,34.1,-150.3,-0.227280471917878,1.2678846126953656,-3.4821907520294193,SAC
1.2316880226135254,0.024630069732666016,34.1,-147.84,-0.09091218876715121,1.5530729203810587,-6.491245770454407,SAC
1.2538361549377441,0.02214813232421875,34.8,-147.66,0.2946058244631966,0.7063359195733028,-8.0,SAC
1.2748439311981201,0.021007776260375977,34.8,-149.59,0.11784232978527864,-0.6795337962445425,-3.8867208480834963,SAC
1.2995460033416748,0.024702072143554688,34.1,-152.76,-0.2496148067973628,-1.6156749638054955,0.7402888298034667,SAC
1.3208861351013184,0.021340131759643555,34.1,-156.98,-0.09984592271894513,-2.7170977179014137,0.71457839012146,SAC
1.3419110774993896,0.02102494239807129,34.1,-161.2,-0.03993836908757806,-3.1887110363817204,2.553258013725281,SAC
