time,dt,theta,alpha,th_dot,al_dot,voltage,mode
7.152557373046875e-07,0.02,-9.84,-179.48,-2.298598624876531,-9.999999999999998,-2.61560959815979,TD3
0.0211637020111084,0.021162986755371094,-9.84,-179.48,-1.8388788999012249,-7.999999999999999,-2.9210013628005984,TD3
0.04140806198120117,0.020244359970092773,-9.84,-179.48,-1.47110311992098,-6.3999999999999995,-1.227505362033844,TD3
0.061866044998168945,0.020457983016967773,-10.72,179.82999999999998,-1.3270331476878536,4.879999999999998,-5.977822810411453,TD3
0.08298611640930176,0.021120071411132812,-13.18,177.19,-1.4682075259818048,3.467669162327147,-8.0,TD3
0.1052408218383789,0.02225470542907715,-17.05,173.5,-1.781576904550545,2.1953575104577845,-8.0,TD3
0.12852787971496582,0.023287057876586914,-20.21,171.04000000000002,-1.8989358250941348,1.3875395585003774,-8.0,TD3
0.15262174606323242,0.0240938663482666,-20.56,172.45,-1.5698557760996281,1.3143088856411314,-8.0,TD3
0.1748371124267578,0.02221536636352539,-21.44,174.2,-1.3941573566628707,1.3264212989907984,-8.0,TD3
0.1990349292755127,0.024197816848754883,-22.14,176.49,-1.2163044557552471,1.391481219582837,-8.0,TD3
0.22369074821472168,0.024655818939208984,-23.02,179.64999999999998,-1.097629954984649,1.5605633774869756,-8.0,TD3
0.245194673538208,0.021503925323486328,-23.73,-177.02,-0.9933558308236362,-8.751549298010417,-8.0,TD3
0.2667207717895508,0.021526098251342773,-24.43,-173.85,-0.9081962227806715,-6.487194239485495,-7.308900785446167,TD3
0.29152894020080566,0.024808168411254883,-24.96,-171.04,-0.8011311659051833,-4.794371490866482,-2.767083334922791,TD3
0.31193089485168457,0.020401954650878906,-25.66,-168.23,-0.7606709548825574,-3.3547221608858493,-3.262199437618256,TD3
0.33678603172302246,0.02485513687133789,-25.83,-166.29,-0.6324115849842743,-2.4113238881688948,-7.05843135714531,TD3
0.3616328239440918,0.024846792221069336,-25.48,-163.82999999999998,-0.45675871649224375,-1.583460377169021,-8.0,TD3
0.38582587242126465,0.02419304847717285,-25.31,-163.13,-0.3408787726142778,-1.165769828760738,-8.0,TD3
0.4101688861846924,0.024343013763427734,-25.83,-164.01,-0.347268248169923,-1.05880317544913,-8.0,TD3
0.43503808975219727,0.024869203567504883,-26.19,-165.77,-0.3283444459443975,-1.094077349911771,-8.0,TD3
0.4599008560180664,0.02486276626586914,-26.54,-168.23,-0.31181451673010363,-1.2206385700365034,-8.0,TD3
0.48107099533081055,0.02117013931274414,-26.89,-171.22,-0.3071616954174386,-1.4695198425427292,-8.0,TD3
0.5040967464447021,0.0230257511138916,-27.24,-174.03,-0.2987886667709052,-1.6016063378280203,-8.0,TD3
0.5285258293151855,0.0244290828704834,-27.59,-177.19,-0.28904224505184933,-1.732815769596682,-8.0,TD3
0.548785924911499,0.020260095596313477,-27.59,-180.0,-0.23123379604147948,-1.8703939835982817,-8.0,TD3
0.5711569786071777,0.02237105369567871,-27.59,178.25,-0.1849870368331836,8.503684813121373,-8.0,TD3
0.5951929092407227,0.024035930633544922,-27.42,176.49,-0.12330109317788357,6.5473488865674065,-8.0,TD3
0.6199970245361328,0.024804115295410156,-27.42,174.91000000000003,-0.09864087454230686,5.015527278897672,-8.0,TD3
0.6412968635559082,0.02129983901977539,-27.42,174.2,-0.07891269963384549,3.896065660260237,-8.0,TD3
0.6618649959564209,0.020568132400512695,-27.24,174.02999999999997,-0.032582003049823796,3.088001491365223,-8.0,TD3
0.6823208332061768,0.02045583724975586,-27.42,174.2,-0.056781457432568946,2.4994106116964105,-8.0,TD3
0.705251932144165,0.02293109893798828,-27.59,174.73000000000002,-0.07130320813159587,2.080207091464994,-8.0,TD3
0.7297790050506592,0.02452707290649414,-27.77,175.79000000000002,-0.08265991322713481,1.8150233816451624,-8.0,TD3
0.7528190612792969,0.023040056228637695,-27.94,177.37,-0.09188359453449355,1.691394876171426,-8.0,TD3
0.7776288986206055,0.024809837341308594,-28.3,178.95,-0.12415763339550671,1.5754164489185287,-8.0,TD3
0.8007960319519043,0.023167133331298828,-28.65,-179.13,-0.15206161174954047,-8.739666840865175,-8.0,TD3
0.8251879215240479,0.024391889572143555,-28.82,-177.02,-0.14597753768572572,-6.689776979258868,-8.0,TD3
0.8452260494232178,0.020038127899169922,-28.82,-175.08,-0.11678203014858057,-5.013871973951889,-8.0,TD3
0.8700058460235596,0.024779796600341797,-29.0,-173.68,-0.11878170515745123,-3.813883615528058,-7.1212303161621096,TD3
0.8929281234741211,0.022922277450561523,-29.17,-172.27,-0.1209133653055097,-2.8363887649920763,-7.982043075561523,TD3
0.9177508354187012,0.024822711944580078,-29.35,-171.39,-0.122042935810733,-2.145362265669398,-8.0,TD3
