time,dt,theta,alpha,th_dot,al_dot,voltage,mode
2.1457672119140625e-06,2.1457672119140625e-06,57.65,179.13,281348.9668929739,874207.1195063039,2.95,TD3
0.023404836654663086,0.023402690887451172,-35.5,-179.83,112497.90503248404,349522.2243790079,4.425,TD3
0.04740476608276367,0.023999929428100586,-35.5,-179.83,44999.16201299362,139808.88975160316,5.1625000000000005,TD3
0.07086396217346191,0.023459196090698242,-34.27,-178.6,18000.21386620661,55924.10496165043,5.531250000000001,TD3
0.09460783004760742,0.023743867874145508,-30.23,-174.38,7201.867344683872,22371.50316990997,5.715625,TD3
0.1194000244140625,0.024792194366455078,-22.85,-167.17,2883.864176232364,8951.646700019144,5.8078125,TD3
0.14295101165771484,0.023550987243652344,-12.3,-157.32999999999998,1158.2367409991732,3585.034048138585,5.8539062500000005,TD3
0.16700387001037598,0.024052858352661133,-0.7000000000000001,-147.13,468.34502822126615,1438.4544282709762,5.876953125000001,TD3
0.19141507148742676,0.02441120147705078,11.77,-137.11,192.68742167115315,579.680174839595,5.8884765625,TD3
0.2148418426513672,0.02342677116394043,24.96,-127.8,82.97101623029685,236.0337229154202,5.89423828125,TD3
0.23939990997314453,0.024558067321777344,37.96,-120.42,38.731826496299476,97.56044606084915,5.8971191406250005,TD3
0.26340579986572266,0.024005889892578125,52.38,-114.44,21.78309881891373,41.632805467193734,5.898559570312501,TD3
0.28739476203918457,0.023988962173461914,67.32,-110.4,15.235043723073701,18.41671582475254,5.89927978515625,TD3
0.3113999366760254,0.02400517463684082,79.62,-112.86,11.459748034655455,6.293540220815823,5.899639892578125,TD3
0.33539581298828125,0.02399587631225586,75.05,-117.43,2.589517868212315,0.5230347426764681,5.837467050552369,TD3
0.35739707946777344,0.022001266479492188,71.01,-129.03,-0.8871176583292153,-5.312055346772018,1.0888406038284304,TD3
0.3822510242462158,0.024853944778442383,67.5,-142.04,-1.8337524996583316,-7.606463086460822,-1.5290724158287048,TD3
0.40390682220458984,0.021655797958374023,64.16,-158.74,-2.3486064915749134,-11.118112693142256,1.0550001919269563,TD3
0.4287707805633545,0.02486395835876465,60.82,-174.73,-2.346153374748572,-11.18176763477679,1.9749990850687027,TD3
0.4514179229736328,0.02264714241027832,55.89,165.76999999999998,-3.2180796054265164,152.97354365744314,3.9374995425343515,TD3
0.47597479820251465,0.024556875228881836,52.91,149.95,-2.5580159600520256,54.44317425999605,4.9187497712671755,TD3
0.5007498264312744,0.024775028228759766,52.55,137.47000000000003,-1.175372151482236,16.50218976533563,5.409374885633588,TD3
0.524224042892456,0.02347421646118164,55.19,130.26,0.7075694840132917,3.3844557301453664,5.654687442816795,TD3
0.5490520000457764,0.024827957153320312,60.11,127.62,2.3581932693916507,0.2402788660264612,5.777343721408397,TD3
0.5709099769592285,0.02185797691345215,68.02,129.56,4.732892724939772,1.02554946162364,5.838671860704198,TD3
0.5945959091186523,0.023685932159423828,77.51,134.82999999999998,6.0888563320265385,2.7401813237017962,5.8693359303521,TD3
0.6180689334869385,0.023473024368286133,78.57,133.07,2.908438307488942,0.31088709227897027,5.8846679651760505,TD3
0.6385447978973389,0.02047586441040039,78.92,133.95,1.342375894386666,0.5744134164091762,5.892333505750867,TD3
0.6594018936157227,0.02085709571838379,79.27,135.52999999999997,0.7126791111092112,1.0230551674213393,5.896166514456854,TD3
0.6833939552307129,0.023992061614990234,79.27,135.36,0.2850716444436845,0.3350210305756781,5.898053693324619,TD3
0.7073988914489746,0.02400493621826172,79.27,135.36,0.1140286577774738,0.13400841223027124,5.898937439695147,TD3
0.7294280529022217,0.02202916145324707,79.27,135.52999999999997,0.04561146311098952,0.13441605677835222,5.8993707298115625,TD3
0.7533938884735107,0.023965835571289062,79.27,135.52999999999997,0.01824458524439581,0.05376642271134089,5.899554949943012,TD3
0.7754478454589844,0.022053956985473633,79.27,135.52999999999997,0.0072978340977583244,0.021506569084536357,5.899631801219676,TD3
0.7970008850097656,0.02155303955078125,79.27,135.52999999999997,0.00291913363910333,0.008602627633814542,5.899663789556372,TD3
0.821707010269165,0.024706125259399414,79.27,135.52999999999997,0.001167653455641332,0.003441051053525817,5.899677161120349,TD3
0.8419859409332275,0.0202789306640625,79.27,135.52999999999997,0.0004670613822565328,0.001376420421410327,5.899682654809442,TD3
